"Tweet_Tidspunkt","Forventet_Avkastning","Faktisk_Avkastning","Unormal_Avkastning","Lopenummer","Text","Rank","Datetime"
2021-11-19 14:13:00,8.64731129929177e-05,-0.000263383527142154,-0.000349856640135072,1,"@inelonwetrust__ @residentsponge ð¤£ð",0,2021-11-19 14:13:36
2021-11-19 15:50:00,-0.000112897825369351,0.00039771267486426,0.000510610500233611,1,"@emtsla @rainmaker1973 hopefully tomorrow",0,2021-11-19 15:50:51
2021-11-22 15:14:00,0.000346791453535982,-0.00144400504552052,-0.00179079649905651,1,"@teslaownerssv @boringcompany itâs either traffic forever or tunnels. try our first operational tunnel in vegas at the convention center! the city just approved a full tunnel network, connecting major hotels, convention center &amp; airport.",0,2021-11-22 15:14:24
2021-11-22 15:45:00,-0.000310499265546647,0.00064564116601932,0.000956140431565967,1,"@mickakers @teslaownerssv @boringcompany meant to say county (sigh). airport will be part of it, but required additional federal approvals.",0,2021-11-22 15:45:39
2021-11-22 15:47:00,-0.000404714063530663,-0.00221271213412744,-0.00180799807059678,1,"@billhuang688 @teslaownerssv @boringcompany we do need to have the fallout-themed party! aiming to do that once international travel restrictions are lifted.",0,2021-11-22 15:47:46
2021-11-24 11:36:00,0.000237472333305465,0.0017530322774727,0.00151555994416724,1,"@teslarati @13ericralph31 this will be really important one day. 

much is made of meteor impacts that destroyed most life on earth, but there were far more that âmerelyâ destroyed a continent. 

comets (not asteroids) are the real wild card, as weâre only able to track ~4600 out of  ~1 trillion.",0,2021-11-24 11:36:36
2021-11-24 11:39:00,0.000362786901902215,0.00214559641814137,0.00178280951623915,1,"@teslarati @13ericralph31 in 1992, comet shoemaker-levy smashed a hole in jupiter the size of earth {url}",0,2021-11-24 11:39:59
2021-11-24 11:42:00,0.000226015563204789,4.02121377924833e-05,-0.000185803425412306,1,"@teslarati @13ericralph31 earth has been and will be smashed super hard by meteors over time. not a question of if, just when.",0,2021-11-24 11:42:20
2021-11-24 12:36:00,-0.000204212747794737,0.00149650537634403,0.00170071812413876,1,"@ppathole @teslarati @13ericralph31 if we are able to make life self-sustaining on mars, we will have passed one of the greatest filters. that then sets us up to become interstellar.

earth is ~4.5b years old, but life is still not multiplanetary and it is extremely uncertain how much time is left to become so.",0,2021-11-24 12:36:56
2021-11-29 13:14:00,-6.08735858511248e-05,-0.000588747099768117,-0.000527873513916993,1,"@teslarati @residentsponge it will still be very intense, just slightly less than in the past",0,2021-11-29 13:14:20
2021-11-29 15:15:00,-2.50571460093801e-05,0.00066183667088742,0.0006868938168968,1,"@zains180 @vikingrocket @wholemarsblog cybertruck is intentionally an insane technology bandwagon",0,2021-11-29 15:15:25
2021-11-29 15:18:00,0.000121050190501818,-0.0005040524384232,-0.000625102628925019,1,"@zains180 @vikingrocket @wholemarsblog cybertruck will reach far into a post-apocalyptic future &amp; bring that technology to now",0,2021-11-29 15:18:49
2021-11-30 14:21:00,0.00014275921215302,0.002673171392472,0.00253041218031898,1,"@teslagong @gerberkawasaki suits will need to be made in high volume at an affordable cost &amp; be much easier to use",0,2021-11-30 14:21:45
2021-12-03 11:05:00,-0.000313384449635689,-0.00463165556647378,-0.00431827111683809,1,"@teslaownerssv @wholemarsblog yes",-1,2021-12-03 11:05:24
2021-12-03 11:07:00,-0.000450965776443157,-0.00261361837660743,-0.00216265260016427,1,"@teslaownerssv @wholemarsblog it releases internally today, then rolls out to external beta in a few days if no significant issues are found",0,2021-12-03 11:07:42
2021-12-06 15:25:00,-1.23929320483976e-06,-0.00036710533870526,-0.00036586604550042,1,"@kimpaquette tesla publishes accident statistics quarterly. they are so much better than other vehicles, it is ridiculous. {url}",0,2021-12-06 15:25:43
2021-12-06 15:44:00,-6.2455238132602e-05,0.000119092526854512,0.000181547764987114,1,"@drsallyl @tesla coming soon. lot of cool stuff.",0,2021-12-06 15:44:50
2021-12-09 15:43:00,-0.000145125768344163,0.000501223575198242,0.000646349343542405,1,"@teslaownerssv ð¥ð¥",0,2021-12-09 15:43:05
2021-12-10 13:12:00,0.000419319126129096,-0.000417194543472445,-0.000836513669601541,1,"@sawyermerritt cybertruck can have any color you want, so long as itâs nothing",0,2021-12-10 13:12:25
2021-12-10 13:14:00,0.000399232890906721,-0.00195817713871733,-0.00235741002962405,1,"@tesladylan @sawyermerritt not at first, but there are many third party options for wrapping",0,2021-12-10 13:14:12
2021-12-21 12:22:00,1.77913889718447e-05,8.80761690627187e-05,7.02847800908741e-05,1,"@harald_murphy @spacex @tesla @jays200 a lot of improvement still coming just from software updates to satellites &amp; terminals",0,2021-12-21 12:22:53
2021-12-22 11:00:00,0.000568113197165578,0.00124513086325362,0.000677017666088041,1,"@teslatidbits @wholemarsblog @dancrenshawtx a strong bias towards consumption tax makes sense",0,2021-12-22 11:00:18
2021-12-29 10:54:00,0.00024266762414888,0.00209889011090568,0.0018562224867568,1,"@esprit_tesla @chazman @lexfridman yes",0,2021-12-29 10:54:33
2021-12-29 11:22:00,9.4653698214333e-05,-0.000388209522224957,-0.00048286322043929,1,"@sawyermerritt ashok was the first person recruited from my tweet saying that tesla is starting an autopilot team!",0,2021-12-29 11:22:17
2021-12-30 15:47:00,-0.000208792536322038,0.000321828388230286,0.000530620924552324,1,"@tesla_raj many ui improvements coming",0,2021-12-30 15:47:53
2022-01-03 13:31:00,3.13251052682537e-05,-0.000353627600073689,-0.000384952705341943,1,"@claudioombrella @tesla @slcuervo @alex_avoigt @clubteslaes @teslaownerssv @teslaschweiz @teslamotorsclub @vaielettrico ð¨ð­yay switzerland!! ð¨ð­",0,2022-01-03 13:31:27
2022-01-13 15:28:00,-0.000567668107150894,0.00143701914271657,0.00200468724986746,1,"@teslarati @residentsponge almost all input is error. car should do the right thing automatically.",0,2022-01-13 15:28:08
2022-01-19 12:12:00,0.00046648419344345,0.00328205863791923,0.00281557444447578,1,"@sdteslaowners @alandbru ok",0,2022-01-19 12:12:38
2022-01-28 12:51:00,6.08308206143918e-05,0.000896606680343052,0.00083577585972866,1,"@stevenmarkryan tesla will support fsd licensing by other manufacturers",0,2022-01-28 12:51:33
2022-01-28 14:25:00,-0.000333880761563483,0.00419944903581271,0.00453332979737619,1,"@tesmanian_com excited for future of solar at tesla!",1,2022-01-28 14:25:54
2022-01-31 14:33:00,0.00025388770488856,-1.05940127135353e-05,-0.000264481717602095,1,"@gailalfaratx theyâve been writing bogus articles about tesla (and me) for years. in the end, it is their own credibility that suffers.",0,2022-01-31 14:33:46
2022-02-01 13:56:00,-0.000166042198944265,-0.00202254106418035,-0.00185649886523608,1,"@teslaownersuk yes",0,2022-02-01 13:56:26
2022-02-02 09:59:00,-0.000364990230759683,0.000543852072236406,0.000908842302996089,1,"@minimalduck @tesla @gfilche @wholemarsblog tunnels â¦",0,2022-02-02 09:59:23
2022-02-03 15:38:00,-0.000272410373622327,0.000568675988492727,0.000841086362115054,1,"@teslaownerssv exactly. the terminology is anachronistic.",0,2022-02-03 15:38:05
2022-02-04 10:01:00,0.000425703035459162,0.002187620939055,0.00176191790359584,1,"@co_tesla ð¯",0,2022-02-04 10:01:40
2022-02-08 15:42:00,0.000101833142024036,0.000397678414398534,0.000295845272374498,1,"@potus tesla {url}",0,2022-02-08 15:42:50
2022-02-14 13:00:00,-0.000303337589032569,0.000632924266052038,0.000936261855084607,1,"@teslapodcast wow, thatâs a lot of podcasts! ok, i will do one. maybe we could combine with dave lee and a few others.",0,2022-02-14 13:00:54
2022-02-17 11:34:00,0.000273207600964296,0.000380196649508687,0.000106989048544391,1,"@truth_tesla @coindesk @aoyon_a @realdannynelson for an in-depth explanation, read {url}",0,2022-02-17 11:34:57
2022-02-22 13:48:00,-0.000108847878400715,-0.00114063441177069,-0.00103178653336997,1,"@teslaownerssv sometimes 20 small changes in a single week",0,2022-02-22 13:48:22
2022-02-22 13:55:00,-0.000244702570143733,0.00249811147999843,0.00274281405014216,1,"@teslaownerssv small changes usually affect production for less than an hour, as theyâre applied to a few stations during breaks.

big changes may impact output for a day or two. reversing out big changes or unexpected parts shortages are what impact several days.",0,2022-02-22 13:55:59
2022-02-23 13:38:00,-3.09786909191261e-05,-0.000642004885184516,-0.00061102619426539,1,"@ziqi37 @teslaownerssv @secgov exactly",0,2022-02-23 13:38:05
2022-02-23 14:14:00,-0.000267530685249337,1.26616275945495e-05,0.000280192312843887,1,"@tslafanmtl @doctorjack16 i didnât start the fight, but i will finish it.",0,2022-02-23 14:14:33
2022-02-25 13:12:00,-0.000541641957520723,0.000678673404636798,0.00122031536215752,1,"@teslaownerssv @spacex starlink is a little patchy to tonga right now, but will improve dramatically as laser inter-satellite links activate",0,2022-02-25 13:12:57
2022-02-25 13:20:00,-0.000214633817909245,-0.00378023614324742,-0.00356560232533817,1,"@driveteslaca weâve had about 60 or so cars testing internally in canada. hoping to go wider this weekend.",-1,2022-02-25 13:20:44
2022-03-01 15:43:00,-0.000182093750349613,-0.0028730533599422,-0.00269095960959259,1,"@icannot_enough @model3owners swipe down on navigate button to navigate home or to work if at home",0,2022-03-01 15:43:06
2022-03-03 11:24:00,-6.85917795008002e-05,0.00135343856344421,0.00142203034294501,1,"@teslarati @residentsponge this old youtube clip helps explain why former uaw members who work at tesla are not huge fans of uaw {url}",0,2022-03-03 11:24:34
2022-03-03 11:29:00,0.000119311252266945,2.31251705919018e-05,-9.6186081675043e-05,1,"@whatsupfranks @teslarati @residentsponge yeah, maybe 98",0,2022-03-03 11:29:20
2022-03-03 13:02:00,3.62370286988657e-05,-0.000526229561682469,-0.000562466590381334,1,"@teslarati @residentsponge in class action lawsuits, the actual plaintiff is always the class action law firm. they just find someone willing to serve as a puppet to ârepresent the classâ.",0,2022-03-03 13:02:58
2022-03-04 14:17:00,-0.000210227800361336,-0.00185228136752644,-0.00164205356716511,1,"@mlukbrandenburg @gigafactory_4 @gf4tesla @gruenheide4futr @stk_brandenburg ich mã¶chte mich recht herzlich bedanken. die zukunft ist sehr spannend! ð©ðª ð©ðª",0,2022-03-04 14:17:16
2022-03-14 10:38:00,-0.000289514968141884,-0.00156431163202048,-0.00127479666387859,1,"@tesla__mania @jurijfedorov yeah, i did manage to throw the world champion sumo wrestler, but at the cost of smashing a disc in my neck that caused me insane back pain for 7 years!",0,2022-03-14 10:38:17
2022-03-15 14:48:00,0.000207661681470088,-0.000225287213035727,-0.000432948894505815,1,"@teslarati @residentsponge ð« starlink ð«",0,2022-03-15 14:48:31
2022-03-29 14:30:00,-0.000174173962768875,-0.000168181161689529,5.99280107934597e-06,1,"@sawyermerritt the uaw stole millions from workers, whereas tesla has made many workers millionaires (via stock grants). subtle, but important difference.",0,2022-03-29 14:30:12
2022-03-29 15:06:00,4.3975505354548e-05,-0.000118309869905539,-0.000162285375260087,1,"@teslarati @residentsponge i mean weâre basically identical â a few differences maybe â¦",0,2022-03-29 15:06:08
2022-03-29 15:34:00,4.37163500550175e-05,0.000672097204816585,0.000628380854761568,1,"@teslaownersuk fsd beta should be available in europe for lhd this summer, rhd a few months later. these dates depend on regulatory approval.",0,2022-03-29 15:34:17
2022-03-31 14:07:00,2.53063657818051e-05,0.000142180733438028,0.000116874367656223,1,"@driveteslaca yes, but we take a very cautious approach to safety. as we confirm functionality on canadian roads, the beta will expand.",0,2022-03-31 14:07:52
2022-04-08 14:24:00,6.86051941518909e-05,0.000252680519174208,0.000184075325022318,1,"@teslaownerssv master chief would love it haha",0,2022-04-08 14:24:07
2022-04-08 14:36:00,-2.01008892417113e-05,0.000318895348837137,0.000338996238078849,1,"@teslaownerssv i mean â¦ thatâs a lot of hamsters ð¹",0,2022-04-08 14:36:08
2022-04-08 14:59:00,0.000186771902796878,-0.000724462760150955,-0.000911234662947833,1,"@stats_feed price of lithium has gone to insane levels! tesla might actually have to get into the mining &amp; refining directly at scale, unless costs improve.

there is no shortage of the element itself, as lithium is almost everywhere on earth, but pace of extraction/refinement is slow.",0,2022-04-08 14:59:57
2022-04-20 09:45:00,-0.000980374299550118,0.00105348984001996,0.00203386413957007,1,"@teslarati @13ericralph31 had to been done",0,2022-04-20 09:45:57
2022-04-21 14:43:00,-9.0411288226092e-05,0.000481237768294454,0.000571649056520546,1,"@samtwits my true moral error was creating tesla &amp; spacex at same time, while avoiding general mgmt chores at tesla (focusing only on product &amp; engineering). tried to have my cake &amp; eat it too, which failed.",0,2022-04-21 14:43:45
2022-04-21 14:50:00,-0.000324221701305356,0.000387512210360692,0.000711733911666048,1,"such a joy to work with amazingly talented people at spacex, tesla, neuralink &amp; boring co!",0,2022-04-21 14:50:52
2022-04-21 15:12:00,-0.000645757565404044,0.00300363943976432,0.00364939700516836,1,"@apompliano tesla is really a dozen or more startups if you look at all the things created from scratch that arenât present in other car companies",1,2022-04-21 15:12:23
2022-04-25 09:33:00,0.00161101922271918,-0.00517584316303102,-0.0067868623857502,1,"@ppathole @tesla @spacex @neuralink @boringcompany i do love humanity",-1,2022-04-25 09:33:50
2022-04-29 13:41:00,4.9864701750793e-05,0.000943513378813204,0.000893648677062411,1,"@teslaownerssv @28delayslater update probably goes to wide release next week. this is a big one.",0,2022-04-29 13:41:34
2022-04-29 14:55:00,-0.000225342724486865,0.00152173402051518,0.00174707674500205,1,"@teslaownersebay @gailalfaratx @tesla @evafoxu @proxima06_aiai @dburkland @lewins_ian @lstad78 @1stmarscolonist @josephvvallace @dubbleotrippleo no, i meant wide release to high safety score beta participants. going to all beta participants is expected later this year.",0,2022-04-29 14:55:06
2022-05-03 12:32:00,-0.000417362274464888,0.000304221614000176,0.000721583888465064,1,"@teslaownerssv @heydave7 no",0,2022-05-03 12:32:15
2022-05-03 12:59:00,-0.000107407661956543,0.000154397161737101,0.000261804823693643,1,"@teslaownerssv @28delayslater tesla is now over 110k direct jobs and roughly 500k indirect, factoring in suppliers",0,2022-05-03 12:59:52
2022-05-06 10:39:00,-0.000153095109952033,0.00125201766797537,0.0014051127779274,1,"@mayemusk @newypost i didnât ask anyone out or request particular seating",0,2022-05-06 10:39:28
2022-05-06 11:26:00,0.000185457565311475,-0.0044575467690688,-0.00464300433438027,1,"@mayemusk this rumor originated from a parody account, but got picked up by real media &amp; twitter trends (sigh)",-1,2022-05-06 11:26:18
2022-05-06 13:49:00,-5.33915473208064e-06,0.00132400690846294,0.00132934606319502,1,"@teslarati @klenderjoey this will trend to well over 10 times safer",0,2022-05-06 13:49:14
2022-05-10 12:06:00,0.000642207049219469,0.000113270251871405,-0.000528936797348064,1,"@tesmanian_com the tesla china team is amazing",0,2022-05-10 12:06:33
2022-05-18 12:09:00,-0.000688736497261294,0.00058769365336544,0.00127643015062673,1,"exxon is rated top ten best in world for environment, social &amp; governance (esg) by s&amp;p 500, while tesla didnât make the list!

esg is a scam. it has been weaponized by phony social justice warriors.",0,2022-05-18 12:09:17
2022-05-18 12:14:00,-0.00064713149718566,0.00316670810886624,0.0038138396060519,1,"@facts_tesla @assaadrazzouk @zshahan3 @johnnacrider1 @evafoxu insane",1,2022-05-18 12:14:08
2022-05-18 12:23:00,-0.00063216500489957,-0.00124484304782214,-0.000612678042922571,1,"despite tesla doing more for the environment than any company ever! {url}",0,2022-05-18 12:23:46
2022-05-20 15:25:00,-0.000418625749510569,0.00107481658021411,0.00149344232972468,1,"@truth_tesla @veespike @hillaryclinton @twitter ??

sussmann himself admitted billing clinton campaign to pay for him to present russia hoax to fbi! this is not even questioned by the defense.

btw, i donated to &amp; voted for hillary, so am doubly pissed off about those funds being used for lying.

{url}",0,2022-05-20 15:25:19
2022-05-25 13:06:00,0.000267931932243801,-0.00064656752327755,-0.000914499455521352,1,"@teslaownerssv the iron man statue was given to spacex because part of iron man 2 was filmed in the rocket factory",0,2022-05-25 13:06:47
2022-05-25 13:37:00,0.000251016593087398,-0.000482914686580755,-0.000733931279668153,1,"@wholemarsblog indeed i did. 

however, i also think that tesla has the potential to be the most valuable company ever. 

when teslaâs market cap, making sustainable energy products, exceeds that of aramco, producing fossil fuels, you know the future will be good for earth.",0,2022-05-25 13:37:55
2022-05-26 15:18:00,-0.000292981401909652,0.00154627411191806,0.00183925551382771,1,"@jayinshanghai i have so much respect for the tesla shanghai team",0,2022-05-26 15:18:00
2022-05-27 11:27:00,0.000120869498997724,0.000932976085739479,0.000812106586741755,1,"tesla merch can be bought with doge, soon spacex merch too",0,2022-05-27 11:27:21
2022-05-31 10:23:00,-3.54201821984052e-05,-0.00106363038322397,-0.00102821020102556,1,"@dogecoinnorway @louisbotelho17 @teslaownerssv @ppathole @gfilche @madeintheusanj @joebiden yeah!",0,2022-05-31 10:23:18
2022-06-01 11:58:00,-0.000264946303379805,-0.0028131255784974,-0.0025481792751176,1,"tesla scores 100/100 for 7th year in a row for lgbtq equality
 {url}",0,2022-06-01 11:58:28
2022-06-01 14:02:00,0.000286610404765234,0.000493179641901292,0.000206569237136058,1,"@justwidle2 @tesla as i said in 2018 â¦",0,2022-06-01 14:02:54
2022-06-02 12:45:00,-5.41391292734639e-05,0.00288539655338184,0.00293953568265531,1,"@abledoc @scottfarkas @tesla @joejustice everyone eats same food, uses same restrooms, etc â no executive chef or other ivory tower stuff. 

there shouldnât be this workers vs management two-class system. everyone is a worker.",0,2022-06-02 12:45:43
2022-06-03 10:01:00,-0.000352970738294918,-0.000689413764391935,-0.000336443026097017,1,"@vw @tesla thanks, and also well done to you for advancing electric vehicles!",0,2022-06-03 10:01:16
2022-06-03 14:40:00,-9.56203123680528e-05,-0.000864995957962868,-0.000769375645594815,1,"@teslaownerssv @kgee @eliburton_ @klwtts @jackbox good interview",0,2022-06-03 14:40:21
2022-06-07 10:51:00,0.000846296456567916,-0.0021939676774968,-0.00304026413406472,1,"@teslaownerssv @ppathole it looks like the future",0,2022-06-07 10:51:18
2022-06-07 11:37:00,-0.000117715993879153,-0.000220273647646973,-0.00010255765376782,1,"@owensparks_ yeah, exactly. also, other companies are using the tesla name for solar and powerwall. will put a stop to that.",0,2022-06-07 11:37:10
2022-06-09 12:24:00,-0.000177713620217647,-0.00026341565815617,-8.57020379385235e-05,1,"@kchau @tesla @wholemarsblog @sawyermerritt glad theyâre ok",0,2022-06-09 12:24:37
2022-06-14 12:21:00,0.000175865452241507,-0.000406179891658299,-0.000582045343899805,1,"@sawyermerritt the tesla tech tree is insane",0,2022-06-14 12:21:26
2022-06-15 10:33:00,-0.000472589680947823,-0.00198131010486095,-0.00150872042391313,1,"@teslaownerssv buyers of competing electric cars receive a $7500 tax credit, but tesla does not",0,2022-06-15 10:33:22
2022-06-15 10:51:00,-1.2628144169656e-06,0.000138876484772748,0.000140139299189714,1,"@ppathole @teslaownerssv yeah, itâs crazy. model 3 has the most us content of any car made today.",0,2022-06-15 10:51:21
2022-06-15 11:17:00,0.000317432113690814,-0.000554524632649612,-0.000871956746340426,1,"@renatakonkoly @eliburton_ @kgee @teslaownerssv @klwtts so far, the entire history of human civilization is just a flash in the pan, but there is potential to last much longer",0,2022-06-15 11:17:51
2022-06-16 10:23:00,-0.000114292159649175,0.001412836853348,0.00152712901299718,1,"@ray4tesla ð",0,2022-06-16 10:23:03
2022-06-16 10:30:00,0.000109157424510594,-0.0027797166737924,-0.002888874098303,1,"@teslaownerssv itâs a bigger risk than ai, so iâd put it at #1. if these trends continue, humanity will cease to exist.",0,2022-06-16 10:30:38
2022-06-16 10:46:00,-0.000286071870680438,0.000306637649319456,0.000592709519999894,1,"@ppathole @teslaownerssv have kids!",0,2022-06-16 10:46:04
2022-06-17 11:55:00,-0.000143320334738634,-0.000835395910365763,-0.000692075575627129,1,"@model3owners ok",0,2020-01-05 12:23:17
2022-06-17 11:55:00,-0.000143320334738634,-0.000835395910365763,-0.000692075575627129,1,"@model3owners ok",0,2022-06-17 11:55:59
2022-06-17 12:51:00,0.000303282464459713,-0.00136702696014511,-0.00167030942460482,1,"@teslaownerssv @uaw @gm @klwtts yup",0,2022-06-17 12:51:17
2022-07-07 10:26:00,-1.96933648379175e-05,0.000222188288347184,0.000241881653185101,1,"maybe tesla should make a highly configurable robovan for people &amp; cargo?",0,2022-07-07 10:26:00
2022-07-07 10:43:00,6.05939568579545e-05,-0.000983136733676746,-0.0010437306905347,1,"@teslaownerssv ð",0,2022-07-07 10:43:04
2022-07-07 13:56:00,6.20532875689582e-05,-0.000269043627591266,-0.000331096915160224,1,"@evafoxu @billym2k @tesla_adri pretty much. a van would have more roof height, so you could stand or sit under it for shade.",0,2022-07-07 13:56:16
2022-07-08 11:23:00,0.00023547383840422,-0.000477405431253595,-0.000712879269657815,1,"@blkmdl3 @nickcannon kids are worth it if at all possible. iâm planning to increase childcare benefits at my companies significantly.

hopefully, other companies do same.

also, musk foundation plans to donate directly to families.

hopefully, details to be announced next month.",0,2022-07-08 11:23:56
2022-07-11 11:34:00,5.31349073971777e-05,-0.00177890724269384,-0.00183204215009102,1,"@gailalfaratx @tesla @teslacn @teslaownersebay @blueskykites @kristennetten @jennicurrent @daelmor @ihearttesla @evrybodynthrmom children are essential to the future",0,2022-07-11 11:34:57
2022-07-19 11:55:00,0.000213070135686275,-0.000467603220112105,-0.000680673355798379,1,"congrats to tesla fremont + giga nevada for making their 2 millionth car!",0,2022-07-19 11:55:22
2022-07-19 11:59:00,2.79183475834449e-05,0.000438641068572497,0.000410722720989052,1,"to think that fremont was just a derelict building &amp; giga nevada was just rocks &amp; bushes when started!

california used to have a dozen car factories. nummi was last to close. now, tesla fremont is the biggest car factory in north america!",0,2022-07-19 11:59:19
2022-07-19 13:06:00,0.000129710377909148,9.61247691252444e-05,-3.35856087839039e-05,1,"@johnnacrider1 @potus teslas are the most made-in-usa vehicles",0,2022-07-19 13:06:43
2022-07-19 13:34:00,0.000252319179778253,-0.000730763590605307,-0.00098308277038356,1,"one of the best features of model x",0,2022-07-19 13:34:20
2022-07-29 11:12:00,-6.4019321066675e-05,4.04232875771472e-05,0.000104442608643822,1,"@dirtytesla weâre working super hard on 10.13, but it isnât ready yet",0,2022-07-29 11:12:58
2022-08-04 11:49:00,8.31787404803124e-05,0.000716761330498748,0.000633582590018436,1,"@mysa not true. tesla is 5 mins from austin international airport. would be silly to build another private airport, however the existing commercial airport needs another runway, as austin is growing fast!",0,2022-08-04 11:49:09
2022-08-09 10:32:00,0.000333141592218347,0.000407235034636045,7.4093442417698e-05,1,"@evasteslasplaid happens to almost everyone",0,2022-08-09 10:32:57
2022-08-17 10:54:00,-7.80301525921265e-05,-0.00020419246370177,-0.000126162311109643,1,"@mayemusk @kimbal @toscamusk ð",0,2022-08-17 10:54:45
2022-08-17 10:59:00,-5.63483575037304e-05,-0.00101415932675784,-0.000957810969254105,1,"@rationaletienne @muskuniversity for some reason, i just agree with that guy so much!",0,2022-08-17 10:59:16
2022-08-25 15:39:00,0.000115324394155353,0.000408441116405734,0.000293116722250381,1,"@teslaownerssv 10.69.1 releases monday night. 10.69.2 about a week or so later â this will be the wide beta version.",0,2022-08-25 15:39:08
2022-08-29 13:13:00,0.000151922517817879,5.56021821233313e-05,-9.63203356945476e-05,1,"@teslaownerssv it will grow by at least 5 to 10 meters over time",0,2022-08-29 13:13:19
2022-08-31 11:16:00,-0.000345905500590979,0.000585973264969877,0.000931878765560856,1,"@teslaownerssv ð¤£",0,2022-08-31 11:16:57
2022-08-31 11:16:00,-0.000345905500590979,0.000585973264969877,0.000931878765560856,1,"@teslaownerssv ð¤£",0,2023-06-16 13:14:01
2022-09-08 12:40:00,4.27746815721935e-05,0.00122828566415149,0.00118551098257929,1,"@austinhinson_ youâre right, we should credit tesla owners $100 if we change appointments with less than 24 hours notice. should be reciprocal. @tesla",0,2022-09-08 12:40:35
2022-09-08 13:36:00,0.00014563614496119,0.00154430877818528,0.00139867263322409,1,"@austinhinson_ @tesla note, i am putting a lot of time personally into advancing tesla service to make it awesome. hopefully, this is starting to be felt by tesla owners.",0,2022-09-08 13:36:17
2022-09-13 12:56:00,0.000114821188612236,-0.000716947881720097,-0.000831769070332333,1,"@teslahype iâm testing it today in palo alto",0,2022-09-13 12:56:16
2022-09-13 12:56:00,0.000114821188612236,-0.000716947881720097,-0.000831769070332333,1,"@jgrupe @tesla @sawyermerritt @dirtytesla true",0,2022-09-13 12:56:48
2022-09-13 15:32:00,-0.000178290524891926,-3.38762544907971e-05,0.000144414270401128,1,"@prasad_s7 @jgrupe @tesla @sawyermerritt @dirtytesla fair point",0,2022-09-13 15:32:33
2022-09-15 11:50:00,0.000162219143501811,-0.00352430441360254,-0.00368652355710435,1,"@gailalfaratx @tesla @aelluswamy 10.69.2.1 coming out in a few days with additional polish, 10.69.3 comes out shortly after ai day",-1,2022-09-15 11:50:07
2022-09-15 11:55:00,-0.000109216874068982,0.000525675986463925,0.000634892860532907,1,"@gailalfaratx @tesla @aelluswamy beta expanding to safety scores above 80 after 10.69.2.1 goes out",0,2022-09-15 11:55:27
2022-09-21 10:02:00,-0.000166294962092196,-0.00103939974664629,-0.000873104784554094,1,"@teslarati @residentsponge with some improvements, it will achieve 300 mps",0,2022-09-21 10:02:11
2022-09-21 11:59:00,0.000113872693557085,0.000356506238859224,0.000242633545302139,1,"@teslarati @klenderjoey ecological paradise plans from south portion of giga texas to river look great, however we must first get the factory financially on its feet",0,2022-09-21 11:59:15
2022-09-21 12:04:00,-9.74516486877729e-07,0,9.74516486877729e-07,1,"@teslarati area from south giga to river really will be next-level great &amp; open to public!",0,2022-09-21 12:04:36
2022-09-21 12:09:00,-3.43172510364075e-05,0.000608440283614298,0.000642757534650705,1,"@teslarati long-term goal is a boardwalk with amenities that goes all the way to downtown austin, so you can walk, bike or kayak",0,2022-09-21 12:09:38
2022-09-21 12:13:00,-4.61327647883815e-05,0.000153767713636003,0.000199900478424385,1,"@teslaownerssv @teslarati maybe little electric tesla boats with a retro-futuristic victorian design",0,2022-09-21 12:13:42
2022-09-22 11:24:00,-0.000170066540476318,-0.000653935972587453,-0.000483869432111136,1,"@joetegtmeyer @teslascope @johnkrausphotos your car needs a camera upgrade, which is free of charge. there are a few thousand cars in a similar situation. replacement cameras will be available early next month.",0,2022-09-22 11:24:48
2022-09-22 12:29:00,8.86570562847363e-06,0.000179618140061133,0.000170752434432659,1,"@muskuniversity fully reusable orbital rockets are the fundamental breakthrough needed for humanity to become a multiplanet species",0,2022-09-22 12:29:10
2022-09-28 15:47:00,0.000210713795026262,0.000340480066502701,0.000129766271476438,1,"@teslarati @klenderjoey how ironic, thatâs what henrik fisker did to tesla in 2007! karma is a â¦",0,2022-09-28 15:47:18
2022-09-29 11:31:00,-6.33169878943071e-05,-0.00143245427165205,-0.00136913728375774,1,"cybertruck will be waterproof enough to serve briefly as a boat, so it can cross rivers, lakes &amp; even seas that arenât too choppy",0,2022-09-29 11:31:12
2022-09-30 13:28:00,-7.20496045104306e-05,0.000517101277978822,0.000589150882489253,1,"@muskuniversity now",0,2022-09-30 13:28:19
2022-10-07 10:11:00,-0.000335464267403017,0.000127487966697063,0.00046295223410008,1,"in case you missed tesla ai day 2022
{url}",0,2022-10-07 10:11:05
2022-10-11 13:31:00,-0.000213065960074204,-0.00130984643179762,-0.00109678047172341,1,"@teslaownerssv @ppathole @northmantrader yes, back to regularly scheduled programming",0,2022-10-11 13:31:07
2022-10-11 14:04:00,-9.55281000059834e-05,0,9.55281000059834e-05,1,"@joshuapgallaway @susiecmd @cybertrck @lindseygrahamsc not subtle",0,2022-10-11 14:04:59
2022-10-13 12:53:00,0.000433815721933344,-0.000318587292918229,-0.000752403014851572,1,"@teslaownerssv @johnnacrider1 next week",0,2022-10-13 12:53:33
2022-10-13 15:27:00,-2.48595722842079e-05,-0.000181052822160829,-0.000156193249876621,1,"@muskuniversity vital to the future of consciousness",0,2022-10-13 15:27:08
2022-10-18 11:03:00,-0.00018976339880756,0.00223911095243319,0.00242887435124075,1,"@teslahype an easy prediction",0,2022-10-18 11:03:28
